,name,birth_year,eye_color,gender,hair_color,height,mass,skin_color,homeworld,species,https://swapi.co/api/films/2/,https://swapi.co/api/films/6/,https://swapi.co/api/films/3/,https://swapi.co/api/films/1/,https://swapi.co/api/films/7/,https://swapi.co/api/starships/12/,https://swapi.co/api/starships/22/,https://swapi.co/api/vehicles/14/,https://swapi.co/api/vehicles/30/,https://swapi.co/api/films/5/,https://swapi.co/api/films/4/,https://swapi.co/api/starships/13/,https://swapi.co/api/starships/48/,https://swapi.co/api/starships/59/,https://swapi.co/api/starships/64/,https://swapi.co/api/starships/65/,https://swapi.co/api/starships/74/,https://swapi.co/api/vehicles/38/,https://swapi.co/api/starships/39/,https://swapi.co/api/vehicles/44/,https://swapi.co/api/vehicles/46/,https://swapi.co/api/starships/10/,https://swapi.co/api/vehicles/19/,https://swapi.co/api/starships/21/,https://swapi.co/api/starships/28/,https://swapi.co/api/starships/40/,https://swapi.co/api/starships/41/,https://swapi.co/api/vehicles/42/,https://swapi.co/api/vehicles/55/,https://swapi.co/api/vehicles/45/,https://swapi.co/api/vehicles/60/,https://swapi.co/api/starships/77/,https://swapi.co/api/starships/49/
12,Chewbacca,200BBY,blue,male,brown,228,112,unknown,https://swapi.co/api/planets/14/,https://swapi.co/api/species/3/,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False
13,Han Solo,29BBY,brown,male,brown,180,80,fair,https://swapi.co/api/planets/22/,https://swapi.co/api/species/1/,True,False,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
14,Greedo,44BBY,black,male,n/a,173,74,green,https://swapi.co/api/planets/23/,https://swapi.co/api/species/4/,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
15,Jabba Desilijic Tiure,600BBY,orange,hermaphrodite,n/a,175,"1,358","green-tan, brown",https://swapi.co/api/planets/24/,https://swapi.co/api/species/5/,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
16,Wedge Antilles,21BBY,hazel,male,brown,170,77,fair,https://swapi.co/api/planets/22/,https://swapi.co/api/species/1/,True,False,True,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
17,Jek Tono Porkins,unknown,blue,male,brown,180,110,fair,https://swapi.co/api/planets/26/,https://swapi.co/api/species/1/,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
18,Yoda,896BBY,brown,male,white,66,17,green,https://swapi.co/api/planets/28/,https://swapi.co/api/species/6/,True,True,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
19,Palpatine,82BBY,yellow,male,grey,170,75,pale,https://swapi.co/api/planets/8/,https://swapi.co/api/species/1/,True,True,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
20,Boba Fett,31.5BBY,brown,male,black,183,78.2,fair,https://swapi.co/api/planets/10/,https://swapi.co/api/species/1/,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
21,IG-88,15BBY,red,none,none,200,140,metal,https://swapi.co/api/planets/28/,https://swapi.co/api/species/2/,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
22,Bossk,53BBY,red,male,none,190,113,green,https://swapi.co/api/planets/29/,https://swapi.co/api/species/7/,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
23,Lando Calrissian,31BBY,brown,male,black,177,79,dark,https://swapi.co/api/planets/30/,https://swapi.co/api/species/1/,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
24,Lobot,37BBY,blue,male,none,175,79,light,https://swapi.co/api/planets/6/,https://swapi.co/api/species/1/,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
25,Ackbar,41BBY,orange,male,none,180,83,brown mottle,https://swapi.co/api/planets/31/,https://swapi.co/api/species/8/,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
26,Mon Mothma,48BBY,blue,female,auburn,150,unknown,fair,https://swapi.co/api/planets/32/,https://swapi.co/api/species/1/,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
27,Arvel Crynyd,unknown,brown,male,brown,unknown,unknown,fair,https://swapi.co/api/planets/28/,https://swapi.co/api/species/1/,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
28,Wicket Systri Warrick,8BBY,brown,male,brown,88,20,brown,https://swapi.co/api/planets/7/,https://swapi.co/api/species/9/,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
29,Nien Nunb,unknown,black,male,none,160,68,grey,https://swapi.co/api/planets/33/,https://swapi.co/api/species/10/,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
30,Qui-Gon Jinn,92BBY,blue,male,brown,193,89,fair,https://swapi.co/api/planets/28/,https://swapi.co/api/species/1/,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
31,Nute Gunray,unknown,red,male,none,191,90,mottled green,https://swapi.co/api/planets/18/,https://swapi.co/api/species/11/,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
32,Finis Valorum,91BBY,blue,male,blond,170,unknown,fair,https://swapi.co/api/planets/9/,https://swapi.co/api/species/1/,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
33,Jar Jar Binks,52BBY,orange,male,none,196,66,orange,https://swapi.co/api/planets/8/,https://swapi.co/api/species/12/,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
34,Roos Tarpals,unknown,orange,male,none,224,82,grey,https://swapi.co/api/planets/8/,https://swapi.co/api/species/12/,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
35,Rugor Nass,unknown,orange,male,none,206,unknown,green,https://swapi.co/api/planets/8/,https://swapi.co/api/species/12/,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
36,Ric Olié,unknown,blue,male,brown,183,unknown,fair,https://swapi.co/api/planets/8/,,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
37,Watto,unknown,yellow,male,black,137,unknown,"blue, grey",https://swapi.co/api/planets/34/,https://swapi.co/api/species/13/,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
38,Sebulba,unknown,orange,male,none,112,40,"grey, red",https://swapi.co/api/planets/35/,https://swapi.co/api/species/14/,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
39,Quarsh Panaka,62BBY,brown,male,black,183,unknown,dark,https://swapi.co/api/planets/8/,,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
40,Shmi Skywalker,72BBY,brown,female,black,163,unknown,fair,https://swapi.co/api/planets/1/,https://swapi.co/api/species/1/,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
41,Darth Maul,54BBY,yellow,male,none,175,80,red,https://swapi.co/api/planets/36/,https://swapi.co/api/species/22/,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False
42,Bib Fortuna,unknown,pink,male,none,180,unknown,pale,https://swapi.co/api/planets/37/,https://swapi.co/api/species/15/,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
43,Ayla Secura,48BBY,hazel,female,none,178,55,blue,https://swapi.co/api/planets/37/,https://swapi.co/api/species/15/,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
44,Dud Bolt,unknown,yellow,male,none,94,45,"blue, grey",https://swapi.co/api/planets/39/,https://swapi.co/api/species/17/,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
45,Gasgano,unknown,black,male,none,122,unknown,"white, blue",https://swapi.co/api/planets/40/,https://swapi.co/api/species/18/,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
46,Ben Quadinaros,unknown,orange,male,none,163,65,"grey, green, yellow",https://swapi.co/api/planets/41/,https://swapi.co/api/species/19/,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
47,Mace Windu,72BBY,brown,male,none,188,84,dark,https://swapi.co/api/planets/42/,https://swapi.co/api/species/1/,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
48,Ki-Adi-Mundi,92BBY,yellow,male,white,198,82,pale,https://swapi.co/api/planets/43/,https://swapi.co/api/species/20/,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
49,Kit Fisto,unknown,black,male,none,196,87,green,https://swapi.co/api/planets/44/,https://swapi.co/api/species/21/,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
50,Eeth Koth,unknown,brown,male,black,171,unknown,brown,https://swapi.co/api/planets/45/,https://swapi.co/api/species/22/,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
51,Adi Gallia,unknown,blue,female,none,184,50,dark,https://swapi.co/api/planets/9/,https://swapi.co/api/species/23/,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
52,Saesee Tiin,unknown,orange,male,none,188,unknown,pale,https://swapi.co/api/planets/47/,https://swapi.co/api/species/24/,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
53,Yarael Poof,unknown,yellow,male,none,264,unknown,white,https://swapi.co/api/planets/48/,https://swapi.co/api/species/25/,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
54,Plo Koon,22BBY,black,male,none,188,80,orange,https://swapi.co/api/planets/49/,https://swapi.co/api/species/26/,False,True,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
55,Mas Amedda,unknown,blue,male,none,196,unknown,blue,https://swapi.co/api/planets/50/,https://swapi.co/api/species/27/,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
56,Gregar Typho,unknown,brown,male,black,185,85,dark,https://swapi.co/api/planets/8/,https://swapi.co/api/species/1/,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
57,Cordé,unknown,brown,female,brown,157,unknown,light,https://swapi.co/api/planets/8/,https://swapi.co/api/species/1/,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
58,Cliegg Lars,82BBY,blue,male,brown,183,unknown,fair,https://swapi.co/api/planets/1/,https://swapi.co/api/species/1/,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
59,Poggle the Lesser,unknown,yellow,male,none,183,80,green,https://swapi.co/api/planets/11/,https://swapi.co/api/species/28/,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
60,Luminara Unduli,58BBY,blue,female,black,170,56.2,yellow,https://swapi.co/api/planets/51/,https://swapi.co/api/species/29/,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
61,Barriss Offee,40BBY,blue,female,black,166,50,yellow,https://swapi.co/api/planets/51/,https://swapi.co/api/species/29/,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
62,Dormé,unknown,brown,female,brown,165,unknown,light,https://swapi.co/api/planets/8/,https://swapi.co/api/species/1/,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
63,Dooku,102BBY,brown,male,white,193,80,fair,https://swapi.co/api/planets/52/,https://swapi.co/api/species/1/,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
64,Bail Prestor Organa,67BBY,brown,male,black,191,unknown,tan,https://swapi.co/api/planets/2/,https://swapi.co/api/species/1/,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
65,Jango Fett,66BBY,brown,male,black,183,79,tan,https://swapi.co/api/planets/53/,https://swapi.co/api/species/1/,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
66,Zam Wesell,unknown,yellow,female,blonde,168,55,"fair, green, yellow",https://swapi.co/api/planets/54/,https://swapi.co/api/species/30/,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
67,Dexter Jettster,unknown,yellow,male,none,198,102,brown,https://swapi.co/api/planets/55/,https://swapi.co/api/species/31/,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
68,Lama Su,unknown,black,male,none,229,88,grey,https://swapi.co/api/planets/10/,https://swapi.co/api/species/32/,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
69,Taun We,unknown,black,female,none,213,unknown,grey,https://swapi.co/api/planets/10/,https://swapi.co/api/species/32/,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
70,Jocasta Nu,unknown,blue,female,white,167,unknown,fair,https://swapi.co/api/planets/9/,https://swapi.co/api/species/1/,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
71,Ratts Tyerell,unknown,unknown,male,none,79,15,"grey, blue",https://swapi.co/api/planets/38/,https://swapi.co/api/species/16/,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
72,R4-P17,unknown,"red, blue",female,none,96,unknown,"silver, red",https://swapi.co/api/planets/28/,,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
73,Wat Tambor,unknown,unknown,male,none,193,48,"green, grey",https://swapi.co/api/planets/56/,https://swapi.co/api/species/33/,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
74,San Hill,unknown,gold,male,none,191,unknown,grey,https://swapi.co/api/planets/57/,https://swapi.co/api/species/34/,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
75,Shaak Ti,unknown,black,female,none,178,57,"red, blue, white",https://swapi.co/api/planets/58/,https://swapi.co/api/species/35/,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
76,Grievous,unknown,"green, yellow",male,none,216,159,"brown, white",https://swapi.co/api/planets/59/,https://swapi.co/api/species/36/,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
77,Tarfful,unknown,blue,male,brown,234,136,brown,https://swapi.co/api/planets/14/,https://swapi.co/api/species/3/,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
78,Raymus Antilles,unknown,brown,male,brown,188,79,light,https://swapi.co/api/planets/2/,https://swapi.co/api/species/1/,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
79,Sly Moore,unknown,white,female,none,178,48,pale,https://swapi.co/api/planets/60/,,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
80,Tion Medon,unknown,black,male,none,206,80,grey,https://swapi.co/api/planets/12/,https://swapi.co/api/species/37/,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
81,Finn,unknown,dark,male,black,unknown,unknown,dark,https://swapi.co/api/planets/28/,https://swapi.co/api/species/1/,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
82,Rey,unknown,hazel,female,brown,unknown,unknown,light,https://swapi.co/api/planets/28/,https://swapi.co/api/species/1/,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
83,Poe Dameron,unknown,brown,male,brown,unknown,unknown,light,https://swapi.co/api/planets/28/,https://swapi.co/api/species/1/,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
84,BB8,unknown,black,none,none,unknown,unknown,none,https://swapi.co/api/planets/28/,https://swapi.co/api/species/2/,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
85,Captain Phasma,unknown,unknown,female,unknown,unknown,unknown,unknown,https://swapi.co/api/planets/28/,,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
86,Padmé Amidala,46BBY,brown,female,brown,165,45,light,https://swapi.co/api/planets/8/,https://swapi.co/api/species/1/,False,True,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
